timestamp,temperatura,umidade,soil_moisture,aquecedor,ventilador,pump,alarm
2025-10-26T13:21:17.944624,24.57,59.7,49.65,0,0,0,
2025-10-26T13:21:18.416398,24.85,59.72,49.65,0,0,0,
2025-10-26T13:21:18.946418,24.53,59.57,49.64,0,0,0,
2025-10-26T13:21:19.417768,24.76,59.92,49.64,0,0,0,
2025-10-26T13:21:19.947784,24.6,59.68,49.63,0,0,0,
2025-10-26T13:21:20.419061,24.74,59.82,49.63,0,0,0,
2025-10-26T13:21:20.949437,24.51,59.87,49.62,0,0,0,
2025-10-26T13:21:21.421920,24.74,59.95,49.62,0,0,0,
2025-10-26T13:21:21.952822,24.55,59.77,49.61,0,0,0,
2025-10-26T13:21:22.425265,24.83,59.8,49.61,0,0,0,
2025-10-26T13:21:22.955811,24.55,59.91,49.6,0,0,0,
2025-10-26T13:21:23.427453,24.75,59.9,49.6,0,0,0,
2025-10-26T13:21:23.958039,24.51,59.8,49.59,0,0,0,
2025-10-26T13:21:24.430628,24.73,59.83,49.59,0,0,0,
2025-10-26T13:21:24.962746,24.55,59.81,49.58,0,0,0,
2025-10-26T13:21:25.440398,24.78,59.7,49.58,0,0,0,
2025-10-26T13:21:25.964950,24.6,59.91,49.57,0,0,0,
2025-10-26T13:21:26.445582,24.69,59.81,49.57,0,0,0,
2025-10-26T13:21:32.018408,24.96,59.84,49.99,0,0,0,
2025-10-26T13:21:32.530365,25.06,59.85,49.99,0,0,0,
2025-10-26T13:21:33.020174,24.86,59.86,49.98,0,0,0,
2025-10-26T13:21:33.531480,25.03,59.68,49.98,0,0,0,
2025-10-26T13:21:34.023269,24.93,60.03,49.97,0,0,0,
2025-10-26T13:21:34.533239,25.03,59.81,49.97,0,0,0,
2025-10-26T13:21:35.031502,24.84,60.14,49.96,0,0,0,
2025-10-26T13:21:35.535110,24.93,59.93,49.96,0,0,0,
2025-10-26T13:21:36.033585,24.79,60.18,49.95,0,0,0,
2025-10-26T13:21:36.536985,24.87,59.86,49.95,0,0,0,
2025-10-26T13:21:37.035499,24.75,60.02,49.94,0,0,0,
2025-10-26T13:21:37.539640,24.82,59.94,49.94,0,0,0,
2025-10-26T13:21:38.038691,24.7,60.14,49.93,0,0,0,
2025-10-26T13:21:38.542728,24.77,59.85,49.93,0,0,0,
2025-10-26T13:21:39.042315,24.72,60.2,49.92,0,0,0,
2025-10-26T13:21:39.544516,24.86,59.67,49.92,0,0,0,
2025-10-26T13:21:40.044220,24.65,60.31,49.91,0,0,0,
2025-10-26T13:21:40.546007,24.77,59.77,49.91,0,0,0,
2025-10-26T13:21:41.047383,24.59,60.28,49.9,0,0,0,
2025-10-26T13:21:41.547495,24.8,59.91,49.9,0,0,0,
2025-10-26T13:21:42.049233,24.69,60.26,49.89,0,0,0,
2025-10-26T13:21:42.548999,24.82,59.93,49.89,0,0,0,
2025-10-26T13:21:43.051280,24.65,60.3,49.88,0,0,0,
2025-10-26T13:21:43.550072,24.83,59.76,49.88,0,0,0,
2025-10-26T13:21:44.053882,24.7,60.48,49.87,0,0,0,
2025-10-26T13:21:44.551238,24.9,59.58,49.87,0,0,0,
2025-10-26T13:21:45.057109,24.79,60.41,49.86,0,0,0,
2025-10-26T13:21:45.552610,24.82,59.46,49.86,0,0,0,
2025-10-26T13:21:46.060046,24.72,60.27,49.85,0,0,0,
2025-10-26T13:21:46.554045,24.84,59.33,49.85,0,0,0,
2025-10-26T13:21:47.062475,24.66,60.44,49.84,0,0,0,
2025-10-26T13:21:47.555513,24.88,59.14,49.84,0,0,0,
2025-10-26T13:21:48.064336,24.74,60.48,49.83,0,0,0,
2025-10-26T13:21:48.558666,24.82,59.32,49.83,0,0,0,
2025-10-26T13:21:49.066203,24.81,60.49,49.82,0,0,0,
2025-10-26T13:21:49.560379,24.73,59.28,49.82,0,0,0,
2025-10-26T13:21:50.070897,24.89,60.59,49.81,0,0,0,
2025-10-26T13:21:50.562441,24.78,59.3,49.81,0,0,0,
2025-10-26T13:21:51.083457,24.86,60.71,49.8,0,0,0,
2025-10-26T13:21:51.566209,24.8,59.35,49.8,0,0,0,
2025-10-26T13:21:52.095157,24.85,60.57,49.79,0,0,0,
2025-10-26T13:21:52.568803,24.88,59.43,49.79,0,0,0,
2025-10-26T13:21:53.096964,24.8,60.66,49.78,0,0,0,
2025-10-26T13:21:53.570828,24.91,59.5,49.78,0,0,0,
2025-10-26T13:21:54.098204,24.87,60.7,49.77,0,0,0,
2025-10-26T13:21:54.572744,24.9,59.32,49.77,0,0,0,
2025-10-26T13:21:55.115135,24.94,60.52,49.76,0,0,0,
2025-10-26T13:21:55.574065,24.94,59.26,49.76,0,0,0,
2025-10-26T13:21:56.127681,24.91,60.54,49.75,0,0,0,
2025-10-26T13:21:56.575481,25.02,59.22,49.75,0,0,0,
2025-10-26T13:21:57.129422,24.97,60.6,49.74,0,0,0,
2025-10-26T13:21:57.576846,25.04,59.33,49.74,0,0,0,
2025-10-26T13:21:58.131041,24.96,60.7,49.73,0,0,0,
2025-10-26T13:21:58.578170,25.08,59.24,49.73,0,0,0,
2025-10-26T13:21:59.132759,24.89,60.81,49.72,0,0,0,
2025-10-26T13:21:59.580247,25.17,59.24,49.72,0,0,0,
2025-10-26T13:22:00.134358,24.94,60.96,49.71,0,0,0,
2025-10-26T13:22:00.582001,25.07,59.43,49.71,0,0,0,
2025-10-26T13:22:01.137300,24.96,60.99,49.7,0,0,0,
2025-10-26T13:22:01.587510,25.06,59.24,49.7,0,0,0,
2025-10-26T13:22:02.138360,24.98,60.91,49.69,0,0,0,
2025-10-26T13:22:02.588490,25.14,59.32,49.69,0,0,0,
2025-10-26T13:22:03.139723,24.94,60.92,49.68,0,0,0,
2025-10-26T13:22:03.590135,25.07,59.19,49.68,0,0,0,
2025-10-26T13:22:04.141484,24.92,60.96,49.67,0,0,0,
2025-10-26T13:22:04.594457,25.06,59.18,49.67,0,0,0,
2025-10-26T13:22:05.143128,24.86,60.97,49.66,0,0,0,
2025-10-26T13:22:05.596885,25.02,59.3,49.66,0,0,0,
2025-10-26T13:22:06.144788,24.8,61.14,49.65,0,0,0,
2025-10-26T13:22:06.598072,25.0,59.3,49.65,0,0,0,
2025-10-26T13:22:07.146104,24.75,61.02,49.64,0,0,0,
2025-10-26T13:22:07.598912,25.08,59.33,49.64,0,0,0,
2025-10-26T13:22:08.147804,24.83,60.94,49.63,0,0,0,
2025-10-26T13:22:08.601484,25.1,59.22,49.63,0,0,0,
2025-10-26T13:22:09.148855,24.77,61.13,49.62,0,0,0,
2025-10-26T13:22:09.602492,25.11,59.02,49.62,0,0,0,
2025-10-26T13:22:10.150930,24.84,61.33,49.61,0,0,0,
2025-10-26T13:22:10.603332,25.07,58.89,49.61,0,0,0,
2025-10-26T13:22:11.152044,24.78,61.35,49.6,0,0,0,
2025-10-26T13:22:11.604541,25.06,59.07,49.6,0,0,0,
2025-10-26T13:22:12.153757,24.87,61.21,49.59,0,0,0,
2025-10-26T13:22:12.605726,25.1,59.18,49.59,0,0,0,
2025-10-26T13:22:13.155394,24.81,61.23,49.58,0,0,0,
2025-10-26T13:22:13.607319,25.13,59.24,49.58,0,0,0,
2025-10-26T13:22:14.156469,24.87,61.09,49.57,0,0,0,
2025-10-26T13:22:14.608277,25.18,59.06,49.57,0,0,0,
2025-10-26T13:22:15.157952,24.95,61.21,49.56,0,0,0,
2025-10-26T13:22:15.609647,25.13,58.91,49.56,0,0,0,
2025-10-26T13:22:16.158805,24.92,61.36,49.55,0,0,0,
2025-10-26T13:22:16.610821,25.18,58.85,49.55,0,0,0,
2025-10-26T13:22:17.159895,24.94,61.21,49.54,0,0,0,
2025-10-26T13:22:17.612427,25.27,58.73,49.54,0,0,0,
2025-10-26T13:22:18.161498,24.96,61.13,49.53,0,0,0,
2025-10-26T13:22:18.613765,25.31,58.83,49.53,0,0,0,
2025-10-26T13:22:19.164663,24.97,61.05,49.52,0,0,0,
2025-10-26T13:22:19.615780,25.32,58.7,49.52,0,0,0,
2025-10-26T13:22:20.166466,25.03,61.06,49.51,0,0,0,
2025-10-26T13:22:20.617974,25.27,58.84,49.51,0,0,0,
2025-10-26T13:22:21.168517,24.96,61.11,49.5,0,0,0,
2025-10-26T13:22:21.619781,25.18,58.84,49.5,0,0,0,
2025-10-26T13:22:22.170215,25.0,61.12,49.49,0,0,0,
2025-10-26T13:22:22.621794,25.12,58.84,49.49,0,0,0,
2025-10-26T13:22:23.172109,25.02,61.22,49.48,0,0,0,
2025-10-26T13:22:23.624302,25.18,58.75,49.48,0,0,0,
2025-10-26T13:22:24.174212,25.0,61.15,49.47,0,0,0,
2025-10-26T13:22:24.627010,25.13,58.92,49.47,0,0,0,
2025-10-26T13:22:25.175530,25.0,61.01,49.46,0,0,0,
2025-10-26T13:22:25.630963,25.21,58.8,49.46,0,0,0,
2025-10-26T13:22:26.176573,24.99,61.09,49.45,0,0,0,
2025-10-26T13:22:26.634387,25.22,58.76,49.45,0,0,0,
2025-10-26T13:22:27.177778,24.91,61.07,49.44,0,0,0,
2025-10-26T13:22:27.636807,25.2,58.88,49.44,0,0,0,
2025-10-26T13:22:28.179592,24.86,60.96,49.43,0,0,0,
2025-10-26T13:22:28.639322,25.11,58.83,49.43,0,0,0,
2025-10-26T13:22:29.182551,24.95,60.95,49.42,0,0,0,
2025-10-26T13:22:29.642310,25.2,58.97,49.42,0,0,0,
2025-10-26T13:22:30.191658,24.98,60.87,49.41,0,0,0,
2025-10-26T13:22:30.644201,25.22,58.98,49.41,0,0,0,
2025-10-26T13:22:31.193614,24.9,60.77,49.4,0,0,0,
2025-10-26T13:22:31.645387,25.24,58.8,49.4,0,0,0,
2025-10-26T13:22:32.195799,24.86,60.92,49.39,0,0,0,
2025-10-26T13:22:32.646518,25.33,58.78,49.39,0,0,0,
2025-10-26T13:22:33.198150,24.78,60.74,49.38,0,0,0,
2025-10-26T13:22:33.647982,25.35,58.85,49.38,0,0,0,
2025-10-26T13:22:34.202860,24.8,60.9,49.37,0,0,0,
2025-10-26T13:22:34.650424,25.38,58.64,49.37,0,0,0,
2025-10-26T13:22:35.206299,24.83,60.95,49.36,0,0,0,
2025-10-26T13:22:35.651946,25.29,58.76,49.36,0,0,0,
2025-10-26T13:22:36.209343,24.73,60.95,49.35,0,0,0,
2025-10-26T13:22:36.653853,25.28,58.85,49.35,0,0,0,
2025-10-26T13:22:37.211501,24.65,60.98,49.34,0,0,0,
2025-10-26T13:22:37.658517,25.21,58.82,49.34,0,0,0,
2025-10-26T13:22:38.214195,24.71,61.01,49.33,0,0,0,
2025-10-26T13:22:38.668808,25.26,58.9,49.33,0,0,0,
2025-10-26T13:22:39.216889,24.73,60.97,49.32,0,0,0,
2025-10-26T13:22:39.671941,25.35,59.0,49.32,0,0,0,
2025-10-26T13:22:40.219535,24.68,60.85,49.31,0,0,0,
2025-10-26T13:22:40.675301,25.3,58.91,49.31,0,0,0,
2025-10-26T13:22:41.222761,24.67,60.99,49.3,0,0,0,
2025-10-26T13:22:41.681313,25.3,58.94,49.3,0,0,0,
2025-10-26T13:22:42.224963,24.65,61.12,49.29,0,0,0,
2025-10-26T13:22:42.683161,25.21,59.05,49.29,0,0,0,
2025-10-26T13:22:43.226859,24.61,61.1,49.28,0,0,0,
2025-10-26T13:22:43.684555,25.18,59.24,49.28,0,0,0,
2025-10-26T13:22:44.228065,24.69,61.05,49.27,0,0,0,
2025-10-26T13:22:44.686713,25.2,59.07,49.27,0,0,0,
2025-10-26T13:22:45.229826,24.65,60.95,49.26,0,0,0,
2025-10-26T13:22:45.689346,25.1,59.16,49.26,0,0,0,
2025-10-26T13:22:46.231429,24.61,60.81,49.25,0,0,0,
2025-10-26T13:22:46.694020,25.01,59.26,49.25,0,0,0,
2025-10-26T13:22:47.233194,24.63,61.01,49.24,0,0,0,
2025-10-26T13:22:47.696476,25.03,59.32,49.24,0,0,0,
2025-10-26T13:22:48.235449,24.69,60.99,49.23,0,0,0,
2025-10-26T13:22:48.698366,25.04,59.43,49.23,0,0,0,
2025-10-26T13:22:49.238662,24.64,60.87,49.22,0,0,0,
2025-10-26T13:22:49.700333,25.1,59.58,49.22,0,0,0,
2025-10-26T13:22:50.240724,24.57,60.88,49.21,0,0,0,
2025-10-26T13:22:56.106280,25.09,59.84,49.99,0,0,0,
2025-10-26T13:22:56.488908,25.04,59.91,49.99,0,0,0,
2025-10-26T13:22:57.116882,25.04,60.02,49.98,0,0,0,
2025-10-26T13:22:57.491775,25.13,59.94,49.98,0,0,0,
2025-10-26T13:22:58.119655,25.01,60.04,49.97,0,0,0,
2025-10-26T13:22:58.498662,25.07,59.74,49.97,0,0,0,
2025-10-26T13:22:59.121678,24.93,59.92,49.96,0,0,0,
2025-10-26T13:22:59.500250,25.05,59.89,49.96,0,0,0,
2025-10-26T13:23:00.127757,24.88,60.06,49.95,0,0,0,
2025-10-26T13:23:00.502771,25.13,59.71,49.95,0,0,0,
2025-10-26T13:23:01.130182,24.96,60.01,49.94,0,0,0,
2025-10-26T13:23:01.505061,25.04,59.66,49.94,0,0,0,
2025-10-26T13:23:02.132901,24.92,59.93,49.93,0,0,0,
2025-10-26T13:23:02.509008,25.01,59.49,49.93,0,0,0,
2025-10-26T13:23:03.135015,24.83,59.87,49.92,0,0,0,
2025-10-26T13:23:03.512189,25.01,59.43,49.92,0,0,0,
2025-10-26T13:23:04.141009,24.78,60.03,49.91,0,0,0,
2025-10-26T13:23:04.514675,24.92,59.62,49.91,0,0,0,
2025-10-26T13:23:05.146090,24.69,59.88,49.9,0,0,0,
2025-10-26T13:23:05.518445,24.85,59.56,49.9,0,0,0,
2025-10-26T13:23:06.147240,24.66,59.87,49.89,0,0,0,
2025-10-26T13:23:06.529724,24.87,59.54,49.89,0,0,0,
2025-10-26T13:23:07.149095,24.64,59.71,49.88,0,0,0,
2025-10-26T13:23:07.532901,24.86,59.52,49.88,0,0,0,
2025-10-26T13:23:08.153424,24.63,59.78,49.87,0,0,0,
2025-10-26T13:23:08.535098,24.92,59.52,49.87,0,0,0,
2025-10-26T13:23:09.155755,24.65,59.92,49.86,0,0,0,
2025-10-26T13:23:09.537309,24.98,59.37,49.86,0,0,0,
2025-10-26T13:23:10.158140,24.56,59.99,49.85,0,0,0,
2025-10-26T13:23:10.542129,24.88,59.39,49.85,0,0,0,
2025-10-26T13:23:11.159939,24.64,59.89,49.84,0,0,0,
2025-10-26T13:23:11.547551,24.89,59.37,49.84,0,0,0,
2025-10-26T13:23:12.162614,24.72,59.97,49.83,0,0,0,
2025-10-26T13:23:12.550517,24.82,59.44,49.83,0,0,0,
2025-10-26T13:23:13.164212,24.68,59.95,49.82,0,0,0,
2025-10-26T13:23:13.552172,24.82,59.26,49.82,0,0,0,
2025-10-26T13:23:14.165316,24.68,59.76,49.81,0,0,0,
2025-10-26T13:23:14.554570,24.91,59.11,49.81,0,0,0,
2025-10-26T13:23:15.167350,24.74,59.59,49.8,0,0,0,
2025-10-26T13:23:15.557381,24.92,59.1,49.8,0,0,0,
2025-10-26T13:23:16.178041,24.84,59.45,49.79,0,0,0,
2025-10-26T13:23:16.558751,24.87,59.09,49.79,0,0,0,
2025-10-26T13:23:17.181919,24.8,59.36,49.78,0,0,0,
2025-10-26T13:23:17.560135,24.77,58.9,49.78,0,0,0,
2025-10-26T13:23:18.184393,24.7,59.36,49.77,0,0,0,
2025-10-26T13:23:18.562427,24.81,58.73,49.77,0,0,0,
2025-10-26T13:23:19.187844,24.76,59.19,49.76,0,0,0,
2025-10-26T13:23:19.564992,24.84,58.56,49.76,0,0,0,
2025-10-26T13:23:20.191068,24.82,59.07,49.75,0,0,0,
2025-10-26T13:23:20.566289,24.8,58.55,49.75,0,0,0,
2025-10-26T13:23:21.194300,24.85,59.14,49.74,0,0,0,
2025-10-26T13:23:21.569519,24.83,58.37,49.74,0,0,0,
2025-10-26T13:23:22.196595,24.95,59.18,49.73,0,0,0,
2025-10-26T13:23:22.571366,24.77,58.4,49.73,0,0,0,
2025-10-26T13:23:23.198279,24.91,59.36,49.72,0,0,0,
2025-10-26T13:23:23.572386,24.71,58.32,49.72,0,0,0,
2025-10-26T13:23:24.199881,24.87,59.29,49.71,0,0,0,
2025-10-26T13:23:24.573544,24.68,58.38,49.71,0,0,0,
2025-10-26T13:23:25.201842,24.9,59.35,49.7,0,0,0,
2025-10-26T13:23:25.575080,24.67,58.55,49.7,0,0,0,
2025-10-26T13:23:26.204699,24.98,59.47,49.69,0,0,0,
2025-10-26T13:23:26.576671,24.65,58.43,49.69,0,0,0,
2025-10-26T13:23:27.206606,24.97,59.32,49.68,0,0,0,
2025-10-26T13:23:27.579448,24.61,58.3,49.68,0,0,0,
2025-10-26T13:23:28.207964,24.94,59.22,49.67,0,0,0,
2025-10-26T13:23:28.581417,24.57,58.44,49.67,0,0,0,
2025-10-26T13:23:29.209633,25.04,59.06,49.66,0,0,0,
2025-10-26T13:23:29.583102,24.61,58.25,49.66,0,0,0,
2025-10-26T13:23:30.210897,25.05,59.0,49.65,0,0,0,
2025-10-26T13:23:30.584447,24.52,58.2,49.65,0,0,0,
2025-10-26T13:23:31.212941,25.03,59.06,49.64,0,0,0,
2025-10-26T13:23:31.586255,24.48,58.26,49.64,0,0,0,
2025-10-26T13:23:32.214555,25.0,59.2,49.63,0,0,0,
2025-10-26T13:23:32.587449,24.49,58.21,49.63,0,0,0,
2025-10-26T13:23:33.215974,24.99,59.12,49.62,0,0,0,
2025-10-26T13:23:33.589247,24.52,58.08,49.62,0,0,0,
2025-10-26T13:23:34.217126,24.96,59.28,49.61,0,0,0,
2025-10-26T13:23:34.590352,24.55,57.93,49.61,0,0,0,
2025-10-26T13:23:35.219699,25.01,59.43,49.6,0,0,0,
2025-10-26T13:23:35.591498,24.58,57.95,49.6,0,0,0,
2025-10-26T13:23:36.221133,24.99,59.41,49.59,0,0,0,
2025-10-26T13:23:36.593436,24.5,57.76,49.59,0,0,0,
2025-10-26T13:23:37.222800,25.0,59.35,49.58,0,0,0,
2025-10-26T13:23:37.594892,24.5,57.67,49.58,0,0,0,
2025-10-26T13:23:38.224141,24.91,59.48,49.57,0,0,0,
2025-10-26T13:23:38.596958,24.46,57.71,49.57,0,0,0,
2025-10-26T13:23:39.225867,24.9,59.6,49.56,0,0,0,
2025-10-26T13:23:39.598713,24.56,57.86,49.56,0,0,0,
2025-10-26T13:23:40.227270,24.92,59.55,49.55,0,0,0,
2025-10-26T13:23:40.600322,24.55,57.91,49.55,0,0,0,
2025-10-26T13:23:41.228876,24.9,59.42,49.54,0,0,0,
2025-10-26T13:23:41.602157,24.49,57.78,49.54,0,0,0,
2025-10-26T13:23:42.230420,24.93,59.53,49.53,0,0,0,
2025-10-26T13:23:42.604183,24.43,57.89,49.53,0,0,0,
2025-10-26T13:23:43.232010,25.01,59.6,49.52,0,0,0,
2025-10-26T13:23:43.606437,24.39,58.05,49.52,0,0,0,
2025-10-26T13:23:44.233463,25.06,59.77,49.51,0,0,0,
2025-10-26T13:23:44.608592,24.3,58.23,49.51,0,0,0,
2025-10-26T13:23:45.236336,25.11,59.69,49.5,0,0,0,
2025-10-26T13:23:45.610442,24.31,58.33,49.5,0,0,0,
2025-10-26T13:23:46.238126,25.03,59.59,49.49,0,0,0,
2025-10-26T13:23:46.611877,24.27,58.34,49.49,0,0,0,
2025-10-26T13:23:47.239839,25.09,59.58,49.48,0,0,0,
2025-10-26T13:23:47.613624,24.26,58.26,49.48,0,0,0,
2025-10-26T13:23:48.242167,25.15,59.47,49.47,0,0,0,
2025-10-26T13:23:48.615670,24.25,58.13,49.47,0,0,0,
2025-10-26T13:23:49.243885,25.14,59.64,49.46,0,0,0,
2025-10-26T13:23:49.618082,24.31,58.0,49.46,0,0,0,
2025-10-26T13:23:50.245911,25.09,59.46,49.45,0,0,0,
2025-10-26T13:23:50.618856,24.39,57.86,49.45,0,0,0,
2025-10-26T13:23:51.247396,25.08,59.38,49.44,0,0,0,
2025-10-26T13:23:51.619994,24.33,57.87,49.44,0,0,0,
2025-10-26T13:23:52.249339,25.13,59.23,49.43,0,0,0,
2025-10-26T13:23:52.621260,24.39,57.68,49.43,0,0,0,
2025-10-26T13:23:53.250866,25.08,59.41,49.42,0,0,0,
2025-10-26T13:23:53.623553,24.42,57.61,49.42,0,0,0,
2025-10-26T13:23:54.252615,25.15,59.57,49.41,0,0,0,
2025-10-26T13:23:54.625281,24.37,57.44,49.41,0,0,0,
2025-10-26T13:23:55.254074,25.18,59.46,49.4,0,0,0,
2025-10-26T13:23:55.626759,24.41,57.37,49.4,0,0,0,
2025-10-26T13:23:56.256058,25.23,59.36,49.39,0,0,0,
2025-10-26T13:23:56.628575,24.5,57.5,49.39,0,0,0,
2025-10-26T13:23:57.257617,25.31,59.37,49.38,0,0,0,
2025-10-26T13:23:57.629761,24.46,57.49,49.38,0,0,0,
2025-10-26T13:23:58.259228,25.26,59.23,49.37,0,0,0,
2025-10-26T13:23:58.631343,24.5,57.63,49.37,0,0,0,
2025-10-26T13:23:59.260485,25.19,59.12,49.36,0,0,0,
2025-10-26T13:23:59.632363,24.53,57.6,49.36,0,0,0,
2025-10-26T13:24:00.262553,25.13,59.29,49.35,0,0,0,
2025-10-26T13:24:00.633690,24.59,57.77,49.35,0,0,0,
2025-10-26T13:24:01.263922,25.1,59.43,49.34,0,0,0,
2025-10-26T13:24:01.635775,24.64,57.88,49.34,0,0,0,
2025-10-26T13:24:02.265220,25.04,59.36,49.33,0,0,0,
2025-10-26T13:24:02.637273,24.73,57.84,49.33,0,0,0,
2025-10-26T13:24:03.266581,25.0,59.53,49.32,0,0,0,
2025-10-26T13:24:03.640016,24.78,57.76,49.32,0,0,0,
2025-10-26T13:24:04.267751,25.07,59.34,49.31,0,0,0,
2025-10-26T13:24:04.641643,24.84,57.57,49.31,0,0,0,
2025-10-26T13:24:05.269061,25.16,59.39,49.3,0,0,0,
2025-10-26T13:24:05.643916,24.91,57.5,49.3,0,0,0,
2025-10-26T13:24:06.270471,25.17,59.37,49.29,0,0,0,
2025-10-26T13:24:06.645051,24.86,57.57,49.29,0,0,0,
2025-10-26T13:24:07.272055,25.12,59.17,49.28,0,0,0,
2025-10-26T13:24:07.647341,24.95,57.7,49.28,0,0,0,
2025-10-26T13:24:08.273349,25.19,59.05,49.27,0,0,0,
2025-10-26T13:24:08.652522,25.05,57.85,49.27,0,0,0,
2025-10-26T13:24:09.274715,25.11,59.02,49.26,0,0,0,
2025-10-26T13:24:09.653449,25.12,57.81,49.26,0,0,0,
2025-10-26T13:24:10.276670,25.03,58.86,49.25,0,0,0,
2025-10-26T13:24:10.655647,25.2,57.83,49.25,0,0,0,
2025-10-26T13:24:11.278269,25.03,58.79,49.24,0,0,0,
2025-10-26T13:24:11.657249,25.3,57.82,49.24,0,0,0,
2025-10-26T13:24:12.279493,24.95,58.62,49.23,0,0,0,
2025-10-26T13:24:12.660727,25.33,57.7,49.23,0,0,0,
2025-10-26T13:24:13.282003,24.98,58.44,49.22,0,0,0,
2025-10-26T13:24:13.661747,25.38,57.82,49.22,0,0,0,
2025-10-26T13:24:14.283267,24.94,58.48,49.21,0,0,0,
2025-10-26T13:24:14.663119,25.33,57.8,49.21,0,0,0,
2025-10-26T13:24:15.284779,25.02,58.33,49.2,0,0,0,
2025-10-26T13:24:15.664764,25.39,57.85,49.2,0,0,0,
2025-10-26T13:24:16.286365,25.03,58.33,49.19,0,0,0,
2025-10-26T13:24:16.667021,25.33,57.99,49.19,0,0,0,
2025-10-26T13:24:17.287369,25.03,58.2,49.18,0,0,0,
2025-10-26T13:24:17.669289,25.42,57.93,49.18,0,0,0,
2025-10-26T13:24:18.288283,25.0,58.01,49.17,0,0,0,
2025-10-26T13:24:18.670946,25.33,57.78,49.17,0,0,0,
2025-10-26T13:24:19.289182,25.05,57.91,49.16,0,0,0,
2025-10-26T13:24:19.673889,25.32,57.77,49.16,0,0,0,
2025-10-26T13:24:20.321895,25.11,58.09,49.15,0,0,0,
2025-10-26T13:24:20.676651,25.42,57.65,49.15,0,0,0,
2025-10-26T13:24:21.326350,25.09,57.96,49.14,0,0,0,
2025-10-26T13:24:21.677785,25.49,57.49,49.14,0,0,0,
2025-10-26T13:24:22.327894,25.12,57.88,49.13,0,0,0,
2025-10-26T13:24:22.679101,25.45,57.55,49.13,0,0,0,
2025-10-26T13:24:23.329423,25.11,58.05,49.12,0,0,0,
2025-10-26T13:24:23.681300,25.51,57.38,49.12,0,0,0,
2025-10-26T13:24:24.330789,25.11,57.95,49.11,0,0,0,
2025-10-26T13:24:24.682489,25.58,57.24,49.11,0,0,0,
2025-10-26T13:24:25.332238,25.08,58.04,49.1,0,0,0,
2025-10-26T13:24:25.684210,25.51,57.05,49.1,0,0,0,
2025-10-26T13:24:26.334109,24.99,58.03,49.09,0,0,0,
2025-10-26T13:24:26.686939,25.58,56.86,49.09,0,0,0,
2025-10-26T13:24:27.335543,24.97,58.09,49.08,0,0,0,
2025-10-26T13:24:27.689542,25.53,56.72,49.08,0,0,0,
2025-10-26T13:24:28.336807,24.94,58.21,49.07,0,0,0,
2025-10-26T13:24:28.691498,25.57,56.88,49.07,0,0,0,
2025-10-26T13:24:29.338330,25.03,58.25,49.06,0,0,0,
2025-10-26T13:24:29.693066,25.56,57.01,49.06,0,0,0,
2025-10-26T13:24:30.340798,25.0,58.29,49.05,0,0,0,
2025-10-26T13:24:30.695162,25.54,57.14,49.05,0,0,0,
2025-10-26T13:24:31.343397,25.0,58.43,49.04,0,0,0,
2025-10-26T13:24:31.696355,25.54,57.33,49.04,0,0,0,
2025-10-26T13:24:32.344947,25.07,58.49,49.03,0,0,0,
2025-10-26T13:24:32.697423,25.59,57.48,49.03,0,0,0,
2025-10-26T13:24:33.347813,24.99,58.68,49.02,0,0,0,
2025-10-26T13:24:33.698406,25.5,57.36,49.02,0,0,0,
2025-10-26T13:24:34.350269,24.93,58.53,49.01,0,0,0,
2025-10-26T13:24:34.699279,25.54,57.23,49.01,0,0,0,
2025-10-26T13:24:35.351628,24.9,58.36,49.0,0,0,0,
2025-10-26T13:24:35.700786,25.55,57.35,49.0,0,0,0,
2025-10-26T13:24:36.353044,24.9,58.43,48.99,0,0,0,
2025-10-26T13:24:36.702163,25.64,57.22,48.99,0,0,0,
2025-10-26T13:24:37.354941,24.83,58.39,48.98,0,0,0,
2025-10-26T13:24:37.703487,25.64,57.35,48.98,0,0,0,
2025-10-26T13:24:38.356706,24.9,58.28,48.97,0,0,0,
2025-10-26T13:24:38.705013,25.62,57.49,48.97,0,0,0,
2025-10-26T13:24:39.358196,24.93,58.29,48.96,0,0,0,
2025-10-26T13:24:39.706508,25.55,57.55,48.96,0,0,0,
2025-10-26T13:24:40.359378,24.92,58.11,48.95,0,0,0,
2025-10-26T13:24:40.707979,25.48,57.54,48.95,0,0,0,
2025-10-26T13:24:41.361207,24.94,58.08,48.94,0,0,0,
2025-10-26T13:24:41.710162,25.58,57.36,48.94,0,0,0,
2025-10-26T13:24:42.363088,24.86,58.03,48.93,0,0,0,
2025-10-26T13:24:42.712352,25.5,57.38,48.93,0,0,0,
2025-10-26T13:24:43.364508,24.83,57.94,48.92,0,0,0,
2025-10-26T13:24:43.714231,25.45,57.33,48.92,0,0,0,
2025-10-26T13:24:44.365834,24.83,57.83,48.91,0,0,0,
2025-10-26T13:24:44.715312,25.46,57.23,48.91,0,0,0,
2025-10-26T13:24:45.367730,24.82,57.94,48.9,0,0,0,
2025-10-26T13:24:45.716696,25.47,57.14,48.9,0,0,0,
2025-10-26T13:24:46.371339,24.9,57.8,48.89,0,0,0,
2025-10-26T13:24:46.718027,25.42,57.27,48.89,0,0,0,
2025-10-26T13:24:47.373006,24.82,57.83,48.88,0,0,0,
